271  807.450790 2.381E-23 2.986E-02.07460.118  356.51370.830.000000             V9         GROUND 20  6 1 E2     21  5 0 E1    455650 6 6 6 3 4 0   164.0  172.0
271  807.452960 3.647E-25 8.651E-02.07270.115 1509.92030.910.000000         2V4+V9            2V4 29 13-1 E2     29 14 0 E1    235650 6 6 6 3 4 0   236.0  236.0
271  807.454330 6.948E-24 2.542E-02.07290.115  629.62910.890.000000             V9         GROUND 26  9 1 E2     27  8 0 E1    455650 6 6 6 3 4 0   212.0  220.0
271  807.454440 9.520E-23 2.985E-02.07460.118  356.50800.830.000000             V9         GROUND 20  6 1  G     21  5 0  G    455650 6 6 6 3 4 0   656.0  688.0
271  807.463140 1.684E-23 2.441E-02.07270.115  739.25100.910.000000             V9         GROUND 28 10 1A34     29  9 0A12    455650 6 6 6 3 4 0   912.0  944.0
271  807.467000 8.419E-24 2.440E-02.07270.115  739.24530.910.000000             V9         GROUND 28 10 1E34     29  9 0E34    455650 6 6 6 3 4 0   456.0  472.0
271  807.469190 9.988E-25 1.004E-01.07730.114 1698.30621.050.000000          V4+V9             V4 43  8-1A12     43  9 0A34    455650 6 6 6 3 4 0  1392.0 1392.0
271  807.470400 1.312E-22 3.206E-02.07560.120  284.07300.810.000000             V9         GROUND 18  5 1  G     19  4 0  G    455650 6 6 6 3 4 0   592.0  624.0
271  807.472700 5.625E-24 9.953E-02.07450.114 1030.69051.000.000000             V9         GROUND 38  4-1 E2     38  5 0 E1    455650 6 6 6 3 4 0   308.0  308.0
271  807.475510 3.278E-23 3.204E-02.07560.120  284.06730.810.000000             V9         GROUND 18  5 1 E2     19  4 0 E1    455650 6 6 6 3 4 0   148.0  156.0
271  807.482110 1.000E-24 1.496E-02.07900.124 1080.42980.760.000000         2V4+V9            2V4 14 13-1  G     14 14 0  G    235650 6 6 6 3 4 0   464.0  464.0
271  807.484980 2.247E-23 9.940E-02.07450.114 1030.68461.000.000000             V9         GROUND 38  4-1  G     38  5 0  G    455650 6 6 6 3 4 0  1232.0 1232.0
271  807.489740 2.173E-23 6.581E-02.07480.117  493.20120.770.000000          V4+V9             V4 16  0-1 E1     17  1 0 E2    455650 6 6 6 3 4 0   132.0  140.0
271  807.496850 1.726E-22 3.479E-02.07680.121  220.94940.790.000000             V9         GROUND 16  4 1A34     17  3 0A12    455650 6 6 6 3 4 0   528.0  560.0
271  807.500260 8.628E-23 3.478E-02.07680.121  220.94370.790.000000             V9         GROUND 16  4 1E34     17  3 0E34    455650 6 6 6 3 4 0   264.0  280.0
271  807.503860 3.964E-23 2.244E-01.08370.129  770.61260.710.000000         2V4+V9            2V4  8  8-1A34      9  9 0A12    235650 6 6 6 3 4 0   272.0  304.0
271  807.505800 2.492E-23 7.168E-02.07680.121  456.02380.710.000000          V4+V9             V4 14  1-1 E1     15  2 0 E2    455650 6 6 6 3 4 0   116.0  124.0
271  807.507280 4.076E-24 6.977E-02.07290.115  913.33050.750.000000         2V4+V9            2V4 22  1-1 E2     23  2 0 E1    235650 6 6 6 3 4 0   180.0  188.0
271  807.522500 2.149E-23 7.506E-02.07520.117  842.10920.890.000000         2V4+V9            2V4 19  2-1A34     20  3 0A12    235650 6 6 6 3 4 0   624.0  656.0
271  807.528910 2.420E-22 1.069E-01.06800.125   87.50751.000.000000             V9         GROUND 10 -1-1 E4     11  0 0 E4    452220 6 6 6 3 4 0   126.0  138.0
271  807.531170 4.032E-22 1.068E-01.06800.125   87.50181.000.000000             V9         GROUND 10 -1-1 A4     11  0 0 A2    452220 6 6 6 3 4 0   210.0  230.0
271  807.534140 2.171E-22 3.834E-02.07760.120  167.14140.750.000000             V9         GROUND 14  3 1  G     15  2 0  G    455650 6 6 6 3 4 0   464.0  496.0
271  807.538600 5.425E-23 3.832E-02.07760.120  167.13570.750.000000             V9         GROUND 14  3 1 E2     15  2 0 E1    455650 6 6 6 3 4 0   116.0  124.0
271  807.542750 1.459E-25 9.597E-02.07380.113 1763.52340.980.000000         2V4+V9            2V4 36 12-1 E2     36 13 0 E1    235650 6 6 6 3 4 0   292.0  292.0
271  807.547990 4.166E-25 8.504E-02.07280.115 1471.88120.900.000000         2V4+V9            2V4 28 13-1 E2     28 14 0 E1    235650 6 6 6 3 4 0   228.0  228.0
271  807.557880 8.236E-25 1.010E-01.07610.114 1586.93361.030.000000          V4+V9             V4 41  8-1E34     41  9 0E34    455650 6 6 6 3 4 0   664.0  664.0
271  807.572510 7.029E-24 1.001E-01.07410.113  980.53170.990.000000             V9         GROUND 37  4-1 E2     37  5 0 E1    455650 6 6 6 3 4 0   300.0  300.0
271  807.578980 6.469E-23 4.271E-02.07770.121  122.66190.740.000000             V9         GROUND 12  2 1 E2     13  1 0 E1    455650 6 6 6 3 4 0   100.0  108.0
271  807.582100 2.587E-22 4.270E-02.07770.121  122.65620.740.000000             V9         GROUND 12  2 1  G     13  1 0  G    455650 6 6 6 3 4 0   400.0  432.0
271  807.584460 2.808E-23 9.996E-02.07410.113  980.52580.990.000000             V9         GROUND 37  4-1  G     37  5 0  G    455650 6 6 6 3 4 0  1200.0 1200.0
271  807.588040 1.286E-24 1.005E-01.07670.114 1641.84731.040.000000          V4+V9             V4 42  8-1A12     42  9 0A34    455650 6 6 6 3 4 0  1360.0 1360.0
271  807.601310 9.988E-23 7.176E-02.07680.121  455.78330.710.000000          V4+V9             V4 14  1-1  G     15  2 0  G    455650 6 6 6 3 4 0   464.0  496.0
271  807.639700 4.712E-25 8.340E-02.07290.115 1435.14730.890.000000         2V4+V9            2V4 27 13-1 E2     27 14 0 E1    235650 6 6 6 3 4 0   220.0  220.0
271  807.666260 1.774E-25 9.542E-02.07350.114 1716.35290.970.000000         2V4+V9            2V4 35 12-1 E2     35 13 0 E1    235650 6 6 6 3 4 0   284.0  284.0
271  807.666510 3.771E-23 1.662E-01.08160.127  762.51070.730.000000         2V4+V9            2V4 10  7-1  G     11  8 0  G    235650 6 6 6 3 4 0   336.0  368.0
271  807.669360 8.713E-24 1.005E-01.07380.113  931.68150.980.000000             V9         GROUND 36  4-1 E2     36  5 0 E1    455650 6 6 6 3 4 0   292.0  292.0
271  807.670050 5.737E-23 8.346E-02.08000.125  427.75640.790.000000          V4+V9             V4 12  2-1E34     13  3 0E34    455650 6 6 6 3 4 0   200.0  216.0
271  807.673810 1.045E-24 1.011E-01.07550.114 1533.07181.020.000000          V4+V9             V4 40  8-1E34     40  9 0E34    455650 6 6 6 3 4 0   648.0  648.0
271  807.680980 3.482E-23 1.005E-01.07380.113  931.67560.980.000000             V9         GROUND 36  4-1  G     36  5 0  G    455650 6 6 6 3 4 0  1168.0 1168.0
271  807.691170 9.325E-23 6.733E-02.08020.125   61.68930.680.000000             V9         GROUND  8  0-1 E2      9  1 0 E1    455650 6 6 6 3 4 0    68.0   76.0
271  807.693880 3.729E-22 6.731E-02.08020.125   61.68360.680.000000             V9         GROUND  8  0-1  G      9  1 0  G    455650 6 6 6 3 4 0   272.0  304.0
271  807.703940 1.645E-24 1.008E-01.07610.114 1586.68681.030.000000          V4+V9             V4 41  8-1A12     41  9 0A34    455650 6 6 6 3 4 0  1328.0 1328.0
271  807.728100 5.272E-25 8.153E-02.07300.116 1399.71930.880.000000         2V4+V9            2V4 26 13-1 E2     26 14 0 E1    235650 6 6 6 3 4 0   212.0  212.0
271  807.730250 1.769E-23 6.978E-02.07330.116  887.11350.750.000000         2V4+V9            2V4 21  1-1  G     22  2 0  G    235650 6 6 6 3 4 0   688.0  720.0
271  807.758560 1.149E-22 8.349E-02.08000.125  427.51730.790.000000          V4+V9             V4 12  2-1A12     13  3 0A34    455650 6 6 6 3 4 0   400.0  432.0
271  807.763290 1.073E-23 1.011E-01.07350.114  884.14060.970.000000             V9         GROUND 35  4-1 E2     35  5 0 E1    455650 6 6 6 3 4 0   284.0  284.0
271  807.764190 4.090E-22 8.912E-02.08230.130   45.20220.670.000000             V9         GROUND  6  1-1  G      7  2 0  G    455650 6 6 6 3 4 0   208.0  240.0
271  807.767070 1.023E-22 8.917E-02.08230.130   45.19660.670.000000             V9         GROUND  6  1-1 E2      7  2 0 E1    455650 6 6 6 3 4 0    52.0   60.0
271  807.774560 4.288E-23 1.010E-01.07350.114  884.13480.970.000000             V9         GROUND 35  4-1  G     35  5 0  G    455650 6 6 6 3 4 0  1136.0 1136.0
271  807.786330 2.141E-25 9.485E-02.07320.114 1670.48270.960.000000         2V4+V9            2V4 34 12-1 E2     34 13 0 E1    235650 6 6 6 3 4 0   276.0  276.0
271  807.786670 3.231E-23 1.022E-01.08160.127  408.96330.730.000000          V4+V9             V4 10  3-1 E1     11  4 0 E2    455650 6 6 6 3 4 0    84.0   92.0
271  807.786760 1.317E-24 1.012E-01.07500.114 1480.51051.010.000000          V4+V9             V4 39  8-1E34     39  9 0E34    455650 6 6 6 3 4 0   632.0  632.0
271  807.789600 2.835E-23 9.332E-02.07680.121  795.42430.790.000000         2V4+V9            2V4 16  4-1  G     17  5 0  G    235650 6 6 6 3 4 0   528.0  560.0
271  807.813170 5.830E-25 7.939E-02.07330.116 1365.59790.870.000000         2V4+V9            2V4 25 13-1 E2     25 14 0 E1    235650 6 6 6 3 4 0   204.0  204.0
271  807.816890 2.088E-24 1.009E-01.07550.114 1532.82571.020.000000          V4+V9             V4 40  8-1A12     40  9 0A34    455650 6 6 6 3 4 0  1296.0 1296.0
271  807.840310 1.912E-25 5.647E-04.07900.124  461.29090.760.000000             V9         GROUND 14 12-1 E2     13 13 0 E1    455650 6 6 6 3 4 0   116.0  108.0
271  807.843790 4.597E-22 1.398E-01.08740.138   38.05560.670.000000             V9         GROUND  4  2-1A34      5  3 0A12    455650 6 6 6 3 4 0   144.0  176.0
271  807.844030 7.650E-25 5.648E-04.07900.124  461.28560.760.000000             V9         GROUND 14 12-1  G     13 13 0  G    455650 6 6 6 3 4 0   464.0  432.0
271  807.846140 2.299E-22 1.398E-01.08740.138   38.05000.670.000000             V9         GROUND  4  2-1E34      5  3 0E34    455650 6 6 6 3 4 0    72.0   88.0
271  807.854320 1.312E-23 1.016E-01.07320.114  837.91010.960.000000             V9         GROUND 34  4-1 E2     34  5 0 E1    455650 6 6 6 3 4 0   276.0  276.0
271  807.865250 5.240E-23 1.014E-01.07320.114  837.90430.960.000000             V9         GROUND 34  4-1  G     34  5 0  G    455650 6 6 6 3 4 0  1104.0 1104.0
271  807.877150 1.294E-22 1.022E-01.08160.127  408.72480.730.000000          V4+V9             V4 10  3-1  G     11  4 0  G    455650 6 6 6 3 4 0   336.0  368.0
271  807.894940 6.368E-25 7.696E-02.07350.117 1332.78370.860.000000         2V4+V9            2V4 24 13-1 E2     24 14 0 E1    235650 6 6 6 3 4 0   196.0  196.0
271  807.896740 1.648E-24 1.013E-01.07450.114 1429.25071.000.000000          V4+V9             V4 38  8-1E34     38  9 0E34    455650 6 6 6 3 4 0   616.0  616.0
271  807.902950 2.564E-25 9.422E-02.07300.114 1625.91350.950.000000         2V4+V9            2V4 33 12-1 E2     33 13 0 E1    235650 6 6 6 3 4 0   268.0  268.0
271  807.911270 6.083E-24 8.234E-02.07560.120  824.57930.810.000000         2V4+V9            2V4 18  3-1 E2     19  4 0 E1    235650 6 6 6 3 4 0   148.0  156.0
271  807.926900 2.632E-24 1.010E-01.07500.114 1480.26521.010.000000          V4+V9             V4 39  8-1A12     39  9 0A34    455650 6 6 6 3 4 0  1264.0 1264.0
271  807.942480 1.590E-23 1.019E-01.07300.114  792.99080.950.000000             V9         GROUND 33  4-1 E2     33  5 0 E1    455650 6 6 6 3 4 0   268.0  268.0
271  807.943800 7.472E-24 9.586E-02.07750.122  777.14160.780.000000         2V4+V9            2V4 15  4-1 E2     16  5 0 E1    235650 6 6 6 3 4 0   124.0  132.0
271  807.953050 6.357E-23 1.019E-01.07300.114  792.98500.950.000000             V9         GROUND 33  4-1  G     33  5 0  G    455650 6 6 6 3 4 0  1072.0 1072.0
271  807.964400 1.431E-22 1.334E-01.08370.129  399.32720.710.000000          V4+V9             V4  8  4-1  G      9  5 0  G    455650 6 6 6 3 4 0   272.0  304.0
271  807.973410 6.863E-25 7.421E-02.07380.117 1301.27730.850.000000         2V4+V9            2V4 23 13-1 E2     23 14 0 E1    235650 6 6 6 3 4 0   188.0  188.0
271  808.003770 2.047E-24 1.013E-01.07410.113 1379.29330.990.000000          V4+V9             V4 37  8-1E34     37  9 0E34    455650 6 6 6 3 4 0   600.0  600.0
271  808.016120 3.046E-25 9.351E-02.07290.114 1582.64620.940.000000         2V4+V9            2V4 32 12-1 E2     32 13 0 E1    235650 6 6 6 3 4 0   260.0  260.0
271  808.022880 1.283E-24 1.307E-03.07750.122  554.06240.780.000000             V9         GROUND 16 13-1  G     15 14 0  G    455650 6 6 6 3 4 0   528.0  496.0
271  808.027780 1.914E-23 1.024E-01.07290.114  749.38360.940.000000             V9         GROUND 32  4-1 E2     32  5 0 E1    455650 6 6 6 3 4 0   260.0  260.0
271  808.033990 3.293E-24 1.011E-01.07450.114 1429.00601.000.000000          V4+V9             V4 38  8-1A12     38  9 0A34    455650 6 6 6 3 4 0  1232.0 1232.0
271  808.037640 3.209E-25 1.308E-03.07750.122  554.05710.780.000000             V9         GROUND 16 13-1 E2     15 14 0 E1    455650 6 6 6 3 4 0   132.0  124.0
271  808.037990 7.653E-23 1.023E-01.07290.114  749.37770.940.000000             V9         GROUND 32  4-1  G     32  5 0  G    455650 6 6 6 3 4 0  1040.0 1040.0
271  808.045970 7.043E-24 1.102E-01.06800.125 1003.76081.000.000000         2V4+V9            2V4 25 -1-1 A3     26  0 0 A1    232220 6 6 6 3 4 0   306.0  318.0
271  808.048570 7.281E-25 7.102E-02.07420.118 1271.07930.840.000000         2V4+V9            2V4 22 13-1 E2     22 14 0 E1    235650 6 6 6 3 4 0   180.0  180.0
271  808.048580 3.582E-23 1.334E-01.08370.129  399.09020.710.000000          V4+V9             V4  8  4-1 E1      9  5 0 E2    455650 6 6 6 3 4 0    68.0   76.0
271  808.094670 1.577E-22 1.922E-01.08590.131  399.16720.690.000000          V4+V9             V4  6  5-1A12      7  6 0A34    455650 6 6 6 3 4 0   208.0  240.0
271  808.102910 4.756E-24 3.736E-02.07130.112 1079.31070.920.000000         2V4+V9            2V4 27  2 1  G     28  1 0  G    235650 6 6 6 3 4 0   880.0  912.0
271  808.107840 2.523E-24 1.013E-01.07380.113 1330.63920.980.000000          V4+V9             V4 36  8-1E34     36  9 0E34    455650 6 6 6 3 4 0   584.0  584.0
271  808.107930 7.383E-24 3.264E-02.07270.114  975.48220.920.000000          V4+V9             V4 29  7 1A12     30  6 0A34    455650 6 6 6 3 4 0   944.0  976.0
271  808.110250 2.288E-23 1.028E-01.07280.114  707.08910.930.000000             V9         GROUND 31  4-1 E2     31  5 0 E1    455650 6 6 6 3 4 0   252.0  252.0
271  808.120090 9.146E-23 1.027E-01.07280.114  707.08330.930.000000             V9         GROUND 31  4-1  G     31  5 0  G    455650 6 6 6 3 4 0  1008.0 1008.0
271  808.120440 7.592E-25 6.735E-02.07460.118 1242.19030.830.000000         2V4+V9            2V4 21 13-1 E2     21 14 0 E1    235650 6 6 6 3 4 0   172.0  172.0
271  808.125850 3.586E-25 9.265E-02.07280.114 1540.68170.930.000000         2V4+V9            2V4 31 12-1 E2     31 13 0 E1    235650 6 6 6 3 4 0   252.0  252.0
271  808.138170 4.090E-24 1.012E-01.07410.113 1379.04920.990.000000          V4+V9             V4 37  8-1A12     37  9 0A34    455650 6 6 6 3 4 0  1200.0 1200.0
271  808.141480 2.591E-23 8.374E-02.07620.120  803.57510.800.000000         2V4+V9            2V4 17  3-1  G     18  4 0  G    235650 6 6 6 3 4 0   560.0  592.0
271  808.178000 7.897E-23 1.923E-01.08590.131  398.93090.690.000000          V4+V9             V4  6  5-1E34      7  6 0E34    455650 6 6 6 3 4 0   104.0  120.0
271  808.189010 7.752E-25 6.309E-02.07510.119 1214.61070.820.000000         2V4+V9            2V4 20 13-1 E2     20 14 0 E1    235650 6 6 6 3 4 0   164.0  164.0
271  808.189900 2.712E-23 1.031E-01.07270.114  666.10840.920.000000             V9         GROUND 30  4-1 E2     30  5 0 E1    455650 6 6 6 3 4 0   244.0  244.0
271  808.196800 1.179E-23 3.440E-02.07280.115  875.49470.900.000000          V4+V9             V4 27  6 1  G     28  5 0  G    455650 6 6 6 3 4 0   880.0  912.0
271  808.199380 1.084E-22 1.031E-01.07270.114  666.10260.920.000000             V9         GROUND 30  4-1  G     30  5 0  G    455650 6 6 6 3 4 0   976.0  976.0
271  808.208960 3.087E-24 1.013E-01.07350.114 1283.28930.970.000000          V4+V9             V4 35  8-1E34     35  9 0E34    455650 6 6 6 3 4 0   568.0  568.0
271  808.211740 1.392E-24 2.079E-03.07620.120  656.12840.800.000000             V9         GROUND 18 14-1A34     17 15 0A12    455650 6 6 6 3 4 0   592.0  560.0
271  808.214640 1.373E-24 3.822E-02.07150.112 1046.70220.910.000000         2V4+V9            2V4 26  2 1 E2     27  1 0 E1    235650 6 6 6 3 4 0   212.0  220.0
271  808.214730 3.554E-23 1.317E-01.07980.125  762.42640.750.000000         2V4+V9            2V4 12  6-1  G     13  7 0  G    235650 6 6 6 3 4 0   400.0  432.0
271  808.218380 3.686E-24 3.256E-02.07270.114  975.23830.920.000000          V4+V9             V4 29  7 1E34     30  6 0E34    455650 6 6 6 3 4 0   472.0  488.0
271  808.219410 6.967E-25 2.081E-03.07620.120  656.12310.800.000000             V9         GROUND 18 14-1E34     17 15 0E34    455650 6 6 6 3 4 0   296.0  280.0
271  808.232140 4.185E-25 9.167E-02.07270.114 1500.02070.920.000000         2V4+V9            2V4 30 12-1 E2     30 13 0 E1    235650 6 6 6 3 4 0   244.0  244.0
271  808.239450 5.043E-24 1.012E-01.07380.113 1330.39580.980.000000          V4+V9             V4 36  8-1A12     36  9 0A34    455650 6 6 6 3 4 0  1168.0 1168.0
271  808.240850 2.260E-24 8.918E-02.07280.115 1418.63980.900.000000         2V4+V9            2V4 28 12-1  G     28 13 0  G    235650 6 6 6 3 4 0   912.0  912.0
271  808.249910 9.129E-25 3.989E-02.07030.111 1161.50920.930.000000         2V4+V9            2V4 29  3 1 E2     30  2 0 E1    235650 6 6 6 3 4 0   236.0  244.0
271  808.254200 4.489E-24 3.639E-02.07300.116  784.94000.880.000000          V4+V9             V4 25  5 1 E1     26  4 0 E2    455650 6 6 6 3 4 0   204.0  212.0
271  808.254290 7.717E-25 5.812E-02.07560.120 1188.34110.810.000000         2V4+V9            2V4 19 13-1 E2     19 14 0 E1    235650 6 6 6 3 4 0   156.0  156.0
271  808.266770 3.191E-23 1.035E-01.07270.115  626.44200.910.000000             V9         GROUND 29  4-1 E2     29  5 0 E1    455650 6 6 6 3 4 0   236.0  236.0
271  808.275890 1.276E-22 1.034E-01.07270.115  626.43620.910.000000             V9         GROUND 29  4-1  G     29  5 0  G    455650 6 6 6 3 4 0   944.0  944.0
271  808.307160 3.750E-24 1.012E-01.07320.114 1237.24460.960.000000          V4+V9             V4 34  8-1E34     34  9 0E34    455650 6 6 6 3 4 0   552.0  552.0
271  808.307920 2.944E-24 3.433E-02.07280.115  875.25140.900.000000          V4+V9             V4 27  6 1 E1     28  5 0 E2    455650 6 6 6 3 4 0   220.0  228.0
271  808.316280 7.434E-25 5.228E-02.07620.120 1163.38200.800.000000         2V4+V9            2V4 18 13-1 E2     18 14 0 E1    235650 6 6 6 3 4 0   148.0  148.0
271  808.319420 7.829E-24 1.102E-01.06800.125  973.63741.000.000000         2V4+V9            2V4 24 -1-1 E4     25  0 0 E4    232220 6 6 6 3 4 0   294.0  306.0
271  808.328900 3.243E-23 1.091E-01.07820.123  772.99900.770.000000         2V4+V9            2V4 14  5-1A34     15  6 0A12    235650 6 6 6 3 4 0   464.0  496.0
271  808.334980 4.842E-25 9.059E-02.07270.115 1460.66390.910.000000         2V4+V9            2V4 29 12-1 E2     29 13 0 E1    235650 6 6 6 3 4 0   236.0  236.0
271  808.337850 6.173E-24 1.012E-01.07350.114 1283.04660.970.000000          V4+V9             V4 35  8-1A12     35  9 0A34    455650 6 6 6 3 4 0  1136.0 1136.0
271  808.340870 3.724E-23 1.038E-01.07280.115  588.09080.900.000000             V9         GROUND 28  4-1 E2     28  5 0 E1    455650 6 6 6 3 4 0   228.0  228.0
271  808.346140 1.499E-23 7.009E-02.07160.113  940.09620.850.000000         2V4+V9            2V4 23  0-1  G     24  1 0  G    235650 6 6 6 3 4 0   752.0  784.0
271  808.349620 1.489E-22 1.037E-01.07280.115  588.08500.900.000000             V9         GROUND 28  4-1  G     28  5 0  G    455650 6 6 6 3 4 0   912.0  912.0
271  808.361420 1.791E-23 3.626E-02.07300.116  784.69650.880.000000          V4+V9             V4 25  5 1  G     26  4 0  G    455650 6 6 6 3 4 0   816.0  848.0
271  808.362260 1.307E-23 3.870E-02.07350.117  703.50150.860.000000          V4+V9             V4 23  4 1E34     24  3 0E34    455650 6 6 6 3 4 0   376.0  392.0
271  808.369490 5.135E-23 1.090E-01.06800.125  515.25781.000.000000          V4+V9             V4 17 -1-1 A1     18  0 0 A3    452220 6 6 6 3 4 0   210.0  222.0
271  808.374990 6.845E-25 4.537E-02.07680.121 1139.73380.790.000000         2V4+V9            2V4 17 13-1 E2     17 14 0 E1    235650 6 6 6 3 4 0   140.0  140.0
271  808.384800 9.223E-24 1.395E-01.08070.126  749.35800.740.000000         2V4+V9            2V4 11  6-1 E2     12  7 0 E1    235650 6 6 6 3 4 0    92.0  100.0
271  808.402440 4.520E-24 1.011E-01.07300.114 1192.50590.950.000000          V4+V9             V4 33  8-1E34     33  9 0E34    455650 6 6 6 3 4 0   536.0  536.0
271  808.412220 4.313E-23 1.040E-01.07290.115  551.05540.890.000000             V9         GROUND 27  4-1 E2     27  5 0 E1    455650 6 6 6 3 4 0   220.0  220.0
271  808.420600 1.724E-22 1.040E-01.07290.115  551.04970.890.000000             V9         GROUND 27  4-1  G     27  5 0  G    455650 6 6 6 3 4 0   880.0  880.0
271  808.430420 5.884E-25 3.711E-02.07750.122 1117.39710.780.000000         2V4+V9            2V4 16 13-1 E2     16 14 0 E1    235650 6 6 6 3 4 0   132.0  132.0
271  808.433280 9.010E-24 4.111E-02.07290.114  631.51210.830.000000          V4+V9             V4 21  3 1 E1     22  2 0 E2    455650 6 6 6 3 4 0   172.0  180.0
271  808.433360 7.497E-24 1.011E-01.07320.114 1237.00250.960.000000          V4+V9             V4 34  8-1A12     34  9 0A34    455650 6 6 6 3 4 0  1104.0 1104.0
271  808.434390 5.551E-25 8.936E-02.07280.115 1422.61200.900.000000         2V4+V9            2V4 28 12-1 E2     28 13 0 E1    235650 6 6 6 3 4 0   228.0  228.0
271  808.442280 4.225E-24 4.025E-02.07050.111 1126.18080.920.000000         2V4+V9            2V4 28  3 1  G     29  2 0  G    235650 6 6 6 3 4 0   912.0  944.0
271  808.454540 1.714E-23 1.091E-01.06800.125  515.01611.000.000000          V4+V9             V4 17 -1-1 E3     18  0 0 E3    452220 6 6 6 3 4 0    70.0   74.0
271  808.466420 2.610E-23 3.860E-02.07350.117  703.25880.860.000000          V4+V9             V4 23  4 1A12     24  3 0A34    455650 6 6 6 3 4 0   752.0  784.0
271  808.468900 2.566E-24 8.782E-02.07290.115 1381.90000.890.000000         2V4+V9            2V4 27 12-1  G     27 13 0  G    235650 6 6 6 3 4 0   880.0  880.0
271  808.480850 4.953E-23 1.042E-01.07300.116  515.33660.880.000000             V9         GROUND 26  4-1 E2     26  5 0 E1    455650 6 6 6 3 4 0   212.0  212.0
271  808.482570 4.479E-25 2.715E-02.07820.123 1096.37210.770.000000         2V4+V9            2V4 15 13-1 E2     15 14 0 E1    235650 6 6 6 3 4 0   124.0  124.0
271  808.488860 1.981E-22 1.042E-01.07300.116  515.33090.880.000000             V9         GROUND 26  4-1  G     26  5 0  G    455650 6 6 6 3 4 0   848.0  848.0
271  808.494280 4.060E-24 6.944E-02.07200.113  912.69490.840.000000         2V4+V9            2V4 22  0-1 E2     23  1 0 E1    235650 6 6 6 3 4 0   180.0  188.0
271  808.494810 5.407E-24 1.010E-01.07290.114 1149.07400.940.000000          V4+V9             V4 32  8-1E34     32  9 0E34    455650 6 6 6 3 4 0   520.0  520.0
271  808.506650 7.275E-26 9.859E-02.07880.115 2242.29881.070.000000         2V4+V9            2V4 45 12-1  G     45 13 0  G    235650 6 6 6 3 4 0  1456.0 1456.0
271  808.526010 9.036E-24 1.010E-01.07300.114 1192.26430.950.000000          V4+V9             V4 33  8-1A12     33  9 0A34    455650 6 6 6 3 4 0  1072.0 1072.0
271  808.530350 6.301E-25 8.795E-02.07290.115 1385.86590.890.000000         2V4+V9            2V4 27 12-1 E2     27 13 0 E1    235650 6 6 6 3 4 0   220.0  220.0
271  808.531450 2.547E-25 1.500E-02.07900.124 1076.65920.760.000000         2V4+V9            2V4 14 13-1 E2     14 14 0 E1    235650 6 6 6 3 4 0   116.0  116.0
271  808.537200 3.594E-23 4.095E-02.07290.114  631.26930.830.000000          V4+V9             V4 21  3 1  G     22  2 0  G    455650 6 6 6 3 4 0   688.0  720.0
271  808.546760 5.642E-23 1.044E-01.07330.116  480.93510.870.000000             V9         GROUND 25  4-1 E2     25  5 0 E1    455650 6 6 6 3 4 0   204.0  204.0
271  808.554410 2.256E-22 1.044E-01.07330.116  480.92940.870.000000             V9         GROUND 25  4-1  G     25  5 0  G    455650 6 6 6 3 4 0   816.0  816.0
271  808.563780 4.612E-23 4.274E-02.07380.116  568.65410.820.000000          V4+V9             V4 19  2 1  G     20  1 0  G    455650 6 6 6 3 4 0   624.0  656.0
271  808.568480 1.696E-23 1.135E-01.07900.124  757.21050.760.000000         2V4+V9            2V4 13  5-1E34     14  6 0E34    235650 6 6 6 3 4 0   216.0  232.0
271  808.584270 6.418E-24 1.008E-01.07280.114 1106.94970.930.000000          V4+V9             V4 31  8-1E34     31  9 0E34    455650 6 6 6 3 4 0   504.0  504.0
271  808.609990 6.373E-23 1.045E-01.07350.117  447.85140.860.000000             V9         GROUND 24  4-1 E2     24  5 0 E1    455650 6 6 6 3 4 0   196.0  196.0
271  808.615810 1.081E-23 1.009E-01.07290.114 1148.83300.940.000000          V4+V9             V4 32  8-1A12     32  9 0A34    455650 6 6 6 3 4 0  1040.0 1040.0
271  808.617270 2.548E-22 1.045E-01.07350.117  447.84570.860.000000             V9         GROUND 24  4-1  G     24  5 0  G    455650 6 6 6 3 4 0   784.0  784.0
271  808.622880 7.081E-25 8.636E-02.07300.116 1350.42610.880.000000         2V4+V9            2V4 26 12-1 E2     26 13 0 E1    235650 6 6 6 3 4 0   212.0  212.0
271  808.645740 2.024E-23 2.253E-01.08370.129  766.62580.710.000000         2V4+V9            2V4  8  8-1E34      9  9 0E34    235650 6 6 6 3 4 0   136.0  152.0
271  808.662620 1.148E-23 4.252E-02.07380.116  568.41240.820.000000          V4+V9             V4 19  2 1 E1     20  1 0 E2    455650 6 6 6 3 4 0   156.0  164.0
271  808.670540 7.137E-23 1.046E-01.07380.117  416.08620.850.000000             V9         GROUND 23  4-1 E2     23  5 0 E1    455650 6 6 6 3 4 0   188.0  188.0
271  808.670760 9.461E-26 9.853E-02.07810.115 2183.47891.060.000000         2V4+V9            2V4 44 12-1  G     44 13 0  G    235650 6 6 6 3 4 0  1424.0 1424.0
271  808.670840 7.556E-24 1.005E-01.07270.114 1066.13380.920.000000          V4+V9             V4 30  8-1E34     30  9 0E34    455650 6 6 6 3 4 0   488.0  488.0
271  808.677470 2.853E-22 1.045E-01.07380.117  416.08050.850.000000             V9         GROUND 23  4-1  G     23  5 0  G    455650 6 6 6 3 4 0   752.0  752.0
