431  612.275000 6.374E-24 4.614E-01.10000.200 1313.14600.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 12e 332220 3 5 0 0 0 0    25.0   25.0
431  612.275000 3.856E-22 8.328E-01.10000.200 1107.88700.750.000000 000000111 e u  000000101 e g  0 1-1 1        0 1 0 1 P 52e 332220 3 5 0 0 0 0   309.0  315.0
431  612.275000 1.594E-23 3.846E-01.10000.200 1313.14600.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 12f 332220 3 5 0 0 0 0    75.0   75.0
431  612.275200 4.781E-23 4.025E-01.10000.200 1316.94700.750.000000 000002100 f g  000000110 f u  2 1 0 0        0 1 1 0 P 37f 332220 3 5 0 0 0 0   219.0  225.0
431  612.276300 3.187E-24 5.986E-01.10000.200 1796.53500.750.000000 000000212 f g  000000202 f u  0 2-1 2        0 0 0 2 P 51f 332220 3 5 0 0 0 0   101.0  103.0
431  612.276600 1.338E-21 1.173E+00.10000.200  934.01400.750.000000 000000110 e u  000000100 e g  0 1 1 0        0 1 0 0 P 55e 442220 3 5 0 0 0 0   327.0  333.0
431  612.276700 8.608E-23 6.954E-01.10000.200 1157.25000.750.000000 000001110 f g  000001100 f u  1 1-1 0        1 1 0 0 P 18f 332220 3 5 0 0 0 0   105.0  111.0
431  612.276800 1.912E-23 4.353E-01.10000.200 1316.98710.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 13e 332220 3 5 0 0 0 0    81.0   81.0
431  612.276800 6.374E-24 4.353E-01.10000.200 1316.98710.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 13f 332220 3 5 0 0 0 0    27.0   27.0
431  612.278300 1.227E-21 1.015E+00.10000.200  918.23300.750.000000 000000110 f u  000000100 f g  0 1 1 0        0 1 0 0 P 54f 442220 3 5 0 0 0 0   321.0  327.0
431  612.278500 6.374E-24 3.026E-01.10000.200 1121.21900.750.000000 000002100 f u  000000110 f g  0 1 0 0        0 1 1 0 P  8f 332220 3 5 0 0 0 0    15.0   17.0
431  612.278900 1.912E-23 4.134E-01.10000.200 1321.12300.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 14f 332220 3 5 0 0 0 0    87.0   87.0
431  612.278900 6.374E-24 4.135E-01.10000.200 1321.12300.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 14e 332220 3 5 0 0 0 0    29.0   29.0
431  612.280000 3.187E-24 1.806E-02.10000.200 1321.80700.750.000000 000000021 f u  001000000 e g  0 0 2-1        0 0 0 0 Q 55e 332220 3 5 0 0 0 0   333.0  333.0
431  612.280500 9.560E-24 9.248E-02.10000.200 1376.93800.750.000000 000000015 f g  000000005 f u  0 0 1-1        0 0 0 3 P 43f 332220 3 5 0 0 0 0   255.0  261.0
431  612.280800 1.274E-23 3.662E-01.10000.200 1666.56800.750.000000 000000113 f u  000000103 f g  0 1 1 3        0 1 0 3 P 59f 332220 3 5 0 0 0 0   351.0  357.0
431  612.280900 1.594E-23 6.388E-01.10000.200 1712.79200.750.000000 000000023 e g  000000013 e u  0 0 0 3        0 0 1 3 P 53e 332220 3 5 0 0 0 0   315.0  321.0
431  612.281000 6.374E-24 3.953E-01.10000.200 1325.55400.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 15f 332220 3 5 0 0 0 0    31.0   31.0
431  612.281100 1.912E-23 3.952E-01.10000.200 1325.55400.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 15e 332220 3 5 0 0 0 0    93.0   93.0
431  612.281300 5.418E-23 4.978E-01.10000.200 1351.22710.750.000000 000001110 f g  000001100 f u -1 1 1 0        1-1 0 0 P 40f 332220 3 5 0 0 0 0   237.0  243.0
431  612.281800 9.560E-24 6.088E-01.10000.200 1597.12190.750.000000 000000120 e u  000000110 e g  0 1 0 0        0 1-1 0 P 57e 332220 3 5 0 0 0 0   113.0  115.0
431  612.282490 1.419E-21 1.185E+00.10000.200  705.32020.750.000000 000000011 e g  000000001 e u  0 0 1 1        0 0 0 1 P 57e 552220 2 5 0 0 0 0   113.0  115.0
431  612.283400 2.231E-23 4.434E-01.10000.200 1330.28100.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 16f 332220 3 5 0 0 0 0    99.0   99.0
431  612.283400 6.374E-24 3.799E-01.10000.200 1330.28100.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 16e 332220 3 5 0 0 0 0    33.0   33.0
431  612.284000 1.912E-23 5.135E-01.10000.200 1649.12400.750.000000 000000113 e u  000000103 e g  0-1 1 3        0 1 0 3 P 58e 332220 3 5 0 0 0 0   345.0  351.0
431  612.285800 6.374E-24 3.670E-01.10000.200 1335.30400.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 17f 332220 3 5 0 0 0 0    35.0   35.0
431  612.285800 2.231E-23 4.283E-01.10000.200 1335.30400.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 17e 332220 3 5 0 0 0 0   105.0  105.0
431  612.286200 7.330E-23 9.984E-01.10000.200 1576.13000.750.000000 000000020 e g  000000010 e u  0 0 2 0        0 0 1 0 P 80e 332220 3 5 0 0 0 0   477.0  483.0
431  612.287100 1.689E-22 1.029E+00.10000.200 1332.85500.750.000000 000000014 e u  000000004 e g  0 0 1 2        0 0 0 2 P 55e 332220 3 5 0 0 0 0   327.0  333.0
431  612.287800 9.560E-24 7.597E-01.10000.200 1928.31100.750.000000 000001012 f u  000001002 f g  1 0 1 2        1 0 0 2 P 76f 332220 3 5 0 0 0 0   453.0  459.0
431  612.288000 8.096E-22 1.500E+00.10000.200 1080.28300.750.000000 000000013 f g  000000003 f u  0 0 1 1        0 0 0 1 P 53f 442220 3 5 0 0 0 0   315.0  321.0
431  612.288200 3.506E-23 8.808E-01.10000.200 1620.63200.750.000000 000000211 e u  000000201 e g  0 2 1-1        0 2 0-1 P 54e 332220 3 5 0 0 0 0   321.0  327.0
431  612.288400 2.231E-23 4.158E-01.10000.200 1340.62100.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 18f 332220 3 5 0 0 0 0   111.0  111.0
431  612.288500 6.374E-24 3.563E-01.10000.200 1340.62100.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 18e 332220 3 5 0 0 0 0    37.0   37.0
431  612.288900 6.374E-24 3.928E-01.10000.200 1820.00600.750.000000 000000016 f g  000000006 f u  0 0 1 2        0 0 0 2 P 58f 332220 3 5 0 0 0 0   345.0  351.0
431  612.289000 1.594E-23 4.025E-01.10000.200 1316.93300.750.000000 000002100 e u  000000110 e g  2 1 0 0        0 1 1 0 P 37e 332220 3 5 0 0 0 0    73.0   75.0
431  612.290500 6.374E-24 4.640E-01.10000.200 1642.09400.750.000000 000000022 f u  000000012 f g  0 0 0 2        0 0-1 2 P 62f 332220 3 5 0 0 0 0   123.0  125.0
431  612.291200 2.231E-23 4.054E-01.10000.200 1346.23400.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 19e 332220 3 5 0 0 0 0   117.0  117.0
431  612.291200 6.374E-24 3.474E-01.10000.200 1346.23400.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 19f 332220 3 5 0 0 0 0    39.0   39.0
431  612.292200 5.832E-22 8.832E-01.10000.200 1022.54100.750.000000 000000013 f u  000000003 f g  0 0-1 3        0 0 0 3 P 49f 332220 3 5 0 0 0 0   291.0  297.0
431  612.294100 2.550E-23 4.534E-01.10000.200 1352.14290.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 20f 332220 3 5 0 0 0 0   123.0  123.0
431  612.294200 9.560E-24 5.101E-01.10000.200 1352.14290.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 20e 332220 3 5 0 0 0 0    41.0   41.0
431  612.294900 9.560E-24 2.215E-01.10000.200 1611.42700.750.000000 000000113 e g  000000103 e u  0 1 1-1        0 1 0 1 P 56e 332220 3 5 0 0 0 0   333.0  339.0
431  612.296200 8.288E-23 7.290E-01.10000.200 1136.03000.750.000000 000001011 f g  000001001 f u -1 0 1 1        1 0 0-1 P 44f 332220 3 5 0 0 0 0    87.0   89.0
431  612.296900 1.912E-23 9.080E-01.10000.200 1505.37100.750.000000 000000113 e g  000000103 e u  0 1-1 3        0 1 0 3 P 49e 332220 3 5 0 0 0 0    97.0   99.0
431  612.297100 9.560E-24 5.013E-01.10000.200 1358.34700.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 21f 332220 3 5 0 0 0 0    43.0   43.0
431  612.297200 2.550E-23 4.456E-01.10000.200 1358.34700.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 21e 332220 3 5 0 0 0 0   129.0  129.0
431  612.297800 6.374E-24 7.236E-01.10000.200 1978.66890.750.000000 000001013 e u  000001003 e g -1 0-1 3       -1 0 0 3 P 68e 332220 3 5 0 0 0 0   405.0  411.0
431  612.299700 5.354E-22 1.313E+00.10000.200 1163.63400.750.000000 000000020 e g  000000010 e u  0 0 0 0        0 0 1 0 P 60e 332220 3 5 0 0 0 0   357.0  363.0
431  612.300300 2.550E-23 4.395E-01.10000.200 1364.84590.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 22f 332220 3 5 0 0 0 0   135.0  135.0
431  612.300500 9.560E-24 4.944E-01.10000.200 1364.84590.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 22e 332220 3 5 0 0 0 0    45.0   45.0
431  612.300600 6.374E-24 3.518E-01.10000.200 1594.95200.750.000000 000000210 f g  000000200 f u  0 0 1 0        0 2 0 0 P 65f 332220 3 5 0 0 0 0   129.0  131.0
431  612.300800 6.374E-24 5.136E-01.10000.200 1649.11800.750.000000 000000113 f g  000000103 f u  0-1 1 3        0 1 0 3 P 58f 332220 3 5 0 0 0 0   115.0  117.0
431  612.301100 6.374E-24 5.848E-02.10000.200 1417.12190.750.000000 000000210 e g  000000200 e u  0 0 1 0        0 2 0 0 P 55e 332220 3 5 0 0 0 0   327.0  333.0
431  612.301500 6.374E-24 7.665E-01.10000.200 1712.79100.750.000000 000000023 f u  000000013 f g  0 0 0 3        0 0 1 3 P 53f 332220 3 5 0 0 0 0   105.0  107.0
431  612.303700 9.560E-24 4.892E-01.10000.200 1371.64100.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 23f 332220 3 5 0 0 0 0    47.0   47.0
431  612.303900 2.550E-23 4.350E-01.10000.200 1371.64100.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 23e 332220 3 5 0 0 0 0   141.0  141.0
431  612.304000 1.274E-23 9.136E-01.10000.200 1562.86100.750.000000 000001013 e g  000001003 e u -1 0 1 1        1 0 0 1 P 43e 332220 3 5 0 0 0 0    85.0   87.0
431  612.304700 3.187E-24 3.729E-01.10000.200 2018.50700.750.000000 000000022 e g  000000012 e u  0 0 2 0        0 0 1 0 P 80e 332220 3 5 0 0 0 0   477.0  483.0
431  612.304800 3.824E-23 2.769E-01.10000.200 1296.91700.750.000000 000002002 f u  000000012 f g  2 0 0 0        0 0-1 2 P 39f 332220 3 5 0 0 0 0   231.0  237.0
431  612.304900 4.781E-23 4.278E-01.10000.200 1370.27400.750.000000 000001012 e u  000001002 e g -1 0 1 2       -1 0 0 2 P 45e 332220 3 5 0 0 0 0   267.0  273.0
431  612.306000 3.187E-24 2.620E-01.10000.200 1605.07300.750.000000 000001013 f u  000001003 f g -1 0 1 3       -1 0 0 3 P 46f 332220 3 5 0 0 0 0    91.0   93.0
431  612.306300 6.374E-24 6.088E-01.10000.200 1910.13000.750.000000 000000212 f u  000000202 f g  0 2 1 2        0 2 0 2 P 58f 332220 3 5 0 0 0 0   345.0  351.0
431  612.306500 1.274E-23 9.528E-01.10000.200 1576.24600.750.000000 000002003 e u  000000013 e g  2 0 0-1        0 0 1-1 P 44e 332220 3 5 0 0 0 0    87.0   89.0
431  612.307100 3.187E-24 4.228E-02.10000.200 1530.77100.750.000000 000000014 f u  000000004 f g  0 0-1 4        0 0 0 2 P 66f 332220 3 5 0 0 0 0   393.0  399.0
431  612.307200 2.550E-23 4.318E-01.10000.200 1378.73100.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 24f 332220 3 5 0 0 0 0   147.0  147.0
431  612.307400 9.560E-24 4.858E-01.10000.200 1378.73100.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 24e 332220 3 5 0 0 0 0    49.0   49.0
431  612.308000 3.824E-23 6.516E-01.10000.200 1298.66890.750.000000 000000112 e g  000000102 e u  0 1-1 2        0 1 0 2 P 50e 332220 3 5 0 0 0 0    99.0  101.0
431  612.308400 9.560E-24 5.638E-01.10000.200 1858.58900.750.000000 000001012 e g  000001002 e u  1 0 1 0        1 0 0 0 P 73e 332220 3 5 0 0 0 0   435.0  441.0
431  612.309200 3.506E-23 9.000E-01.10000.200 1410.20400.750.000000 000000112 f u  000000102 f g  0 1 1 2        0 1 0 2 P 57f 332220 3 5 0 0 0 0   113.0  115.0
431  612.310800 9.560E-24 4.838E-01.10000.200 1386.11600.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 25f 332220 3 5 0 0 0 0    51.0   51.0
431  612.311100 2.550E-23 4.300E-01.10000.200 1386.11600.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 25e 332220 3 5 0 0 0 0   153.0  153.0
431  612.311300 1.115E-22 1.566E-01.10000.200  772.34900.750.000000 000000012 f g  000000002 f u  0 0 1 0        0 0 0 2 P 47f 332220 3 5 0 0 0 0    93.0   95.0
431  612.311400 4.143E-23 1.142E+00.10000.200 1417.28500.750.000000 000000210 f g  000000200 f u  0 2 1 0        0 2 0 0 P 55f 332220 3 5 0 0 0 0   109.0  111.0
431  612.312000 9.560E-24 1.377E+00.10000.200 1753.73900.750.000000 000000016 e g  000000006 e u  0 0 1 2        0 0 0 2 P 54e 332220 3 5 0 0 0 0   107.0  109.0
431  612.312000 3.187E-24 4.664E-02.10000.200 1254.49000.750.000000 000000112 f u  000000102 f g  0 1-1 0        0-1 0 2 P 47f 332220 3 5 0 0 0 0    93.0   95.0
431  612.312100 6.693E-23 5.341E-01.10000.200 1332.32800.750.000000 000001012 f g  000001002 f u -1 0 1 2        1 0 0 2 P 42f 332220 3 5 0 0 0 0   249.0  255.0
431  612.313800 3.187E-24 1.065E-01.10000.200 1300.69300.750.000000 000002003 e u  000000013 e g  0 0 0 3        0 0-1 3 P  9e 332220 3 5 0 0 0 0    51.0   57.0
431  612.314000 1.274E-23 3.492E-01.10000.200 1605.07400.750.000000 000001013 e u  000001003 e g -1 0 1 3       -1 0 0 3 P 46e 332220 3 5 0 0 0 0   273.0  279.0
431  612.314300 4.143E-23 3.750E-01.10000.200  868.18100.750.000000 000001011 f g  000001001 f u  1 0-1 1        1 0 0-1 P 12f 332220 3 5 0 0 0 0    23.0   25.0
431  612.314600 2.550E-23 4.295E-01.10000.200 1393.79700.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 26f 332220 3 5 0 0 0 0   159.0  159.0
431  612.314700 2.231E-23 3.426E-01.10000.200 1511.38310.750.000000 000001110 f g  000001100 f u -1 1 1 0        1 1 0 0 P 52f 332220 3 5 0 0 0 0   309.0  315.0
431  612.315000 9.560E-24 4.832E-01.10000.200 1393.79700.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 26e 332220 3 5 0 0 0 0    53.0   53.0
431  612.315300 2.868E-23 1.094E+00.10000.200 1690.45300.750.000000 000000016 f u  000000006 f g  0 0-1 2        0 0 0 2 P 50f 332220 3 5 0 0 0 0   297.0  303.0
431  612.318600 9.560E-24 4.840E-01.10000.200 1401.77290.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 27f 332220 3 5 0 0 0 0    55.0   55.0
431  612.318900 3.187E-23 6.876E-01.10000.200 1604.02000.750.000000 000000015 e g  000000005 e u  0 0 1 3        0 0 0 3 P 58e 332220 3 5 0 0 0 0   345.0  351.0
431  612.319000 2.550E-23 4.303E-01.10000.200 1401.77290.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 27e 332220 3 5 0 0 0 0   165.0  165.0
431  612.319300 3.187E-24 1.043E-01.10000.200 1716.54800.750.000000 000001012 f u  000001002 f g  1 0 1 0       -1 0 0 2 P 66f 332220 3 5 0 0 0 0   393.0  399.0
431  612.320400 2.199E-22 2.030E-01.10000.200  959.26200.750.000000 000000012 e g  000000002 e u  0 0-1 2        0 0 0 0 P 59e 332220 3 5 0 0 0 0   351.0  357.0
431  612.320400 9.880E-23 7.606E-01.10000.200 1166.02910.750.000000 000000013 f g  000000003 f u  0 0 1 3        0 0 0 3 P 58f 332220 3 5 0 0 0 0   115.0  117.0
431  612.320700 3.187E-24 1.624E-01.10000.200 1737.19200.750.000000 000000212 e u  000000202 e g  0 2-1 0        0 2 0-2 P 47e 332220 3 5 0 0 0 0   279.0  285.0
431  612.320900 8.920E-23 7.565E-01.10000.200 1123.74400.750.000000 000001011 e u  000001001 e g -1 0 1 1        1 0 0 1 P 43e 332220 3 5 0 0 0 0    85.0   87.0
431  612.321800 4.781E-23 1.136E+00.10000.200 1605.16700.750.000000 000000211 f g  000000201 f u  0 2-1-1        0 2 0-1 P 53f 332220 3 5 0 0 0 0   315.0  321.0
431  612.322200 5.099E-23 8.048E-01.10000.200 1556.82400.750.000000 000000210 e u  000000200 e g  0 2-1 0        0 2 0 0 P 63e 332220 3 5 0 0 0 0   375.0  381.0
431  612.322700 2.550E-23 4.322E-01.10000.200 1410.04390.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 28f 332220 3 5 0 0 0 0   171.0  171.0
431  612.323200 9.560E-24 4.862E-01.10000.200 1410.04390.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 28e 332220 3 5 0 0 0 0    57.0   57.0
431  612.323280 2.744E-21 1.702E+00.10000.200  625.23670.750.000000 000000011 f g  000000001 f u  0 0 1-1        0 0 0 1 P 52f 452220 2 5 0 0 0 0   103.0  105.0
431  612.324400 2.868E-23 1.012E+00.10000.200 1665.99600.750.000000 000000016 f g  000000006 f u  0 0-1 4        0 0 0 4 P 48f 332220 3 5 0 0 0 0   285.0  291.0
431  612.325800 2.932E-22 7.183E-01.10000.200  926.85700.750.000000 000000012 f u  000000002 f g  0 0 1 2        0 0 0 2 P 57f 332220 3 5 0 0 0 0   113.0  115.0
431  612.326100 1.274E-23 1.443E+00.10000.200 1688.33200.750.000000 000000016 e g  000000006 e u  0 0 1 0        0 0 0 0 P 50e 332220 3 5 0 0 0 0    99.0  101.0
431  612.326900 9.560E-24 4.897E-01.10000.200 1418.61100.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 29f 332220 3 5 0 0 0 0    59.0   59.0
431  612.327600 2.550E-23 4.354E-01.10000.200 1418.61100.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 29e 332220 3 5 0 0 0 0   177.0  177.0
431  612.328100 1.274E-23 3.044E-01.10000.200 1606.26200.750.000000 000000211 f g  000000201 f u  0 2-1 1        0 2 0 1 P 53f 332220 3 5 0 0 0 0   315.0  321.0
431  612.328300 1.274E-23 5.860E-01.10000.200 1522.68200.750.000000 000000022 e u  000000012 e g  0 0 0 2        0 0 1 2 P 55e 332220 3 5 0 0 0 0   109.0  111.0
431  612.328300 3.187E-23 1.069E+00.10000.200 1530.12100.750.000000 000000020 f u  000000010 f g  0 0 2 0        0 0 1 0 P 78f 332220 3 5 0 0 0 0   155.0  157.0
431  612.328600 2.550E-23 5.274E-01.10000.200 1365.74000.750.000000 000000014 f u  000000004 f g  0 0 1 2        0 0 0 2 P 57f 332220 3 5 0 0 0 0   113.0  115.0
431  612.330700 3.187E-24 6.106E-01.10000.200 2103.79590.750.000000 000000023 f u  000000013 f g  0 0 2-1        0 0 1-1 P 74f 332220 3 5 0 0 0 0   441.0  447.0
431  612.330700 6.374E-24 9.320E-02.10000.200 1075.57300.750.000000 000002002 f g  000000012 f u  0 0 0 2        0 0-1 2 P  7f 332220 3 5 0 0 0 0    39.0   45.0
431  612.330900 1.594E-23 1.070E+00.10000.200 1622.16000.750.000000 000000022 e u  000000012 e g  0 0 0 0        0 0 1 0 P 61e 332220 3 5 0 0 0 0   121.0  123.0
431  612.331300 2.550E-23 4.396E-01.10000.200 1427.47300.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 30f 332220 3 5 0 0 0 0   183.0  183.0
431  612.331700 2.071E-22 9.464E-01.10000.200 1253.90910.750.000000 000000014 f u  000000004 f g  0 0-1 2        0 0 0 2 P 50f 332220 3 5 0 0 0 0   297.0  303.0
431  612.332100 9.560E-24 4.945E-01.10000.200 1427.47300.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 30e 332220 3 5 0 0 0 0    61.0   61.0
431  612.332700 1.594E-23 2.588E-01.10000.200 1526.90800.750.000000 000001110 e u  000001100 e g -1 1 1 0        1 1 0 0 P 53e 332220 3 5 0 0 0 0   315.0  321.0
431  612.334500 1.274E-23 3.050E-01.10000.200 1332.21700.750.000000 000002002 f u  000000012 f g  2 0 0 0        0 0 1 0 P 42f 332220 3 5 0 0 0 0    83.0   85.0
431  612.335600 3.187E-24 8.728E-02.10000.200 1604.86800.750.000000 000002003 f u  000000013 f g -2 0 0 3        0 0 1 1 P 46f 332220 3 5 0 0 0 0   273.0  279.0
431  612.335800 9.560E-24 5.006E-01.10000.200 1436.63000.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 31f 332220 3 5 0 0 0 0    63.0   63.0
431  612.336600 1.912E-23 4.839E-01.10000.200 1305.74900.750.000000 000001013 e u  000001003 e g  1 0-1 1        1 0 0-1 P 12e 332220 3 5 0 0 0 0    69.0   75.0
431  612.336900 2.550E-23 4.450E-01.10000.200 1436.63000.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 31e 332220 3 5 0 0 0 0   189.0  189.0
431  612.338000 2.868E-23 1.048E+00.10000.200 1776.40200.750.000000 000000021 e u  000000011 e g  0 0 2 1        0 0 1 1 P 79e 332220 3 5 0 0 0 0   471.0  477.0
431  612.338200 2.550E-23 7.034E-01.10000.200 1351.33400.750.000000 000001110 e g  000001100 e u -1 1 1 0        1-1 0 0 P 40e 332220 3 5 0 0 0 0    79.0   81.0
431  612.338900 9.560E-24 8.264E-01.10000.200 1942.93010.750.000000 000001110 e g  000001100 e u  1 1 1 0        1 1 0 0 P 75e 332220 3 5 0 0 0 0   447.0  453.0
431  612.339900 2.550E-23 1.337E+00.10000.200 1545.87700.750.000000 000000120 f u  000000110 f g  0-1 2 0        0 1-1 0 P 54f 332220 3 5 0 0 0 0   107.0  109.0
431  612.340500 2.550E-23 4.516E-01.10000.200 1446.08300.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 32f 332220 3 5 0 0 0 0   195.0  195.0
431  612.340500 6.374E-24 6.858E-03.10000.200  915.06600.750.000000 000000013 f g  000000003 f u  0 0 1-1        0 0 0 3 P 41f 332220 3 5 0 0 0 0   243.0  249.0
431  612.341800 9.560E-24 5.081E-01.10000.200 1446.08300.750.000000 000002003 f g  000000013 e u  0 0 0 3        0 0 1 3 Q 32e 332220 3 5 0 0 0 0    65.0   65.0
431  612.343600 3.187E-23 7.100E-01.10000.200 1661.11800.750.000000 000001011 e g  000001001 e u  1 0 1 1        1 0 0 1 P 74e 332220 3 5 0 0 0 0   441.0  447.0
431  612.343800 1.594E-23 5.648E-02.10000.200 1239.45500.750.000000 000000111 e g  000000101 e u  0 1 1 1        0 1 0-1 P 60e 332220 3 5 0 0 0 0   357.0  363.0
431  612.344500 2.071E-22 1.367E+00.10000.200 1341.71110.750.000000 000000112 e u  000000102 e g  0 1 1-2        0 1 0 0 P 53e 332220 3 5 0 0 0 0   315.0  321.0
431  612.344900 4.462E-23 8.144E-01.10000.200 1546.87900.750.000000 000000113 e u  000000103 e g  0 1-1 1        0 1 0 1 P 52e 332220 3 5 0 0 0 0   309.0  315.0
431  612.345400 9.560E-24 5.168E-01.10000.200 1455.83110.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 33f 332220 3 5 0 0 0 0    67.0   67.0
431  612.345700 3.187E-24 9.672E-02.10000.200 1670.53890.750.000000 000000211 f g  000000201 f u  0 2-1 1        0 2 0-1 P 57f 332220 3 5 0 0 0 0   339.0  345.0
431  612.346600 3.187E-24 4.414E-01.10000.200 1760.50500.750.000000 000001020 f g  000001010 f u  1 0 0 0        1 0 1 0 P 58f 332220 3 5 0 0 0 0   115.0  117.0
431  612.346800 2.550E-23 4.594E-01.10000.200 1455.83110.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 33e 332220 3 5 0 0 0 0   201.0  201.0
431  612.347100 2.422E-22 6.210E-01.10000.200 1088.55800.750.000000 000002001 f u  000000011 f g  2 0 0-1        0 0 1-1 P 40f 332220 3 5 0 0 0 0   237.0  243.0
431  612.347500 9.560E-24 2.141E-01.10000.200 1374.63500.750.000000 000000112 f u  000000102 f g  0 1 1-2        0 1 0 0 P 55f 332220 3 5 0 0 0 0   109.0  111.0
431  612.348700 6.374E-24 6.722E-02.10000.200 1473.93400.750.000000 000000014 e u  000000004 e g  0 0-1 4        0 0 0 2 P 63e 332220 3 5 0 0 0 0   375.0  381.0
431  612.349200 1.438E-21 8.232E-01.10000.200  830.77900.750.000000 000000012 e g  000000002 e u  0 0-1 2        0 0 0 2 P 51e 442220 3 5 0 0 0 0   303.0  309.0
431  612.350300 2.550E-23 4.684E-01.10000.200 1465.87500.750.000000 000002003 e u  000000013 f g  0 0 0 3        0 0 1 3 Q 34f 332220 3 5 0 0 0 0   207.0  207.0
431  612.350700 3.187E-24 7.069E-02.10000.200 1537.60100.750.000000 000001013 f u  000001003 f g -1 0 1 1        1 0 0 1 P 41f 332220 3 5 0 0 0 0   243.0  249.0
431  612.352100 9.560E-24 5.270E-01.10000.200 1465.87500.750.000000 000002003 f u  000000013 e g  0 0 0 3        0 0 1 3 Q 34e 332220 3 5 0 0 0 0    69.0   69.0
431  612.353000 2.231E-23 3.431E-01.10000.200 1269.03700.750.000000 000000112 e g  000000102 e u  0 1 1 0        0-1 0 2 P 48e 332220 3 5 0 0 0 0    95.0   97.0
431  612.354300 1.912E-23 1.264E+00.10000.200 1884.93200.750.000000 000000022 e u  000000012 e g  0 0 2 0        0 0-1 2 P 74e 332220 3 5 0 0 0 0   441.0  447.0
431  612.354700 4.143E-23 6.999E-01.10000.200 1595.62900.750.000000 000001011 f g  000001001 f u  1 0 1-1        1 0 0-1 P 71f 332220 3 5 0 0 0 0   423.0  429.0
431  612.355000 7.967E-23 9.656E-01.10000.200 1215.68200.750.000000 000000014 f g  000000004 f u  0 0-1 4        0 0 0 4 P 47f 332220 3 5 0 0 0 0    93.0   95.0
431  612.355200 9.080E-22 1.013E+00.10000.200  644.82600.750.000000 000001010 e g  000001000 e u  1 0-1 0        1 0 0 0 P 11e 442220 3 5 0 0 0 0    63.0   69.0
431  612.355500 6.374E-24 3.590E-01.10000.200 1476.21300.750.000000 000002003 e g  000000013 f u  0 0 0 3        0 0 1 3 Q 35f 332220 3 5 0 0 0 0    71.0   71.0
